id,proveedor,fruta,cantidad_prog,unidad,fecha_programada,observaciones,estado,actualizado
,CampoViVo ,MARACUYA-MP00014,400.0,KG,2026-09-04 17:00,,Programada,2026-09-05 02:30:34
