id,proveedor,fruta,cantidad_prog,unidad,fecha_programada,observaciones,estado,actualizado
,Guanabana Big,MOTA GUANÁBANA-MP00028,3000.0,KG,2026-07-27 11:00,la mota llega  semicongelada,Programada,2026-07-27 16:14:51
