lote,producto,num_parada,brix,ph,acidez,recorrido,viscosidad,pct_fruta,ratio,responsable,repeticion,observaciones,fecha_produccion,actualizado
L1772615,MERICA  - PULPA DE LULO MERICA UNIDAD 250 g - MERICA,1.0,,3.15,,,,,,SF,False,Es una prueba,2026-06-26,2026-06-26 19:09:46
