check_name,check_title,quality_state,punto_control,plantilla,productos,picking,origen_doc,fecha_programada,produccion,partner,responsable,equipo,fecha_asignacion,actualizado
QC01833,Fabricación de Productos,Pendiente,QCP00002,LIBERACIÓN DE PRODUCTO EN PROCESO,[TOPP009] TOPPING DE DURAZNO 8 KG,SEM/SFP/01350,SEM/MO/01479,2026-09-11,,,,EQUIPO DE CALIDAD - HEALTHY FOOD,2026-09-11 13:33,2026-09-17 14:00:38
QC01874,Fabricación de Productos,Pendiente,QCP00002,LIBERACIÓN DE PRODUCTO EN PROCESO,[SALS006] SALSA DE FRESA EDULCORADA 15 KG,SEM/SFP/01366,SEM/MO/01455,2026-09-12,,,,EQUIPO DE CALIDAD - HEALTHY FOOD,2026-09-12 11:06,2026-09-17 14:00:38
