lote,producto,num_parada,brix,ph,acidez,recorrido,viscosidad,pct_fruta,ratio,responsable,repeticion,observaciones,fecha_produccion,actualizado
L1802615,MERICA  - PULPA DE MANGO MERICA UNIDAD 250 g - MERICA,1.0,13.0,4.16,,,,,,SF,False,,2026-07-09,2026-07-09 19:00:35
L1872615,MERICA  - PULPA DE MANGO MERICA UNIDAD 250 g - MERICA,1.0,13.6,4.12,,,,,,SF,False,,2026-07-09,2026-07-09 19:00:35
L1872615,MERICA  - PULPA DE MANGO MERICA UNIDAD 250 g - MERICA,2.0,13.6,4.12,,,,,,SF,False,,2026-07-09,2026-07-09 19:00:35
L1872615,MERICA  - PULPA DE MANGO MERICA UNIDAD 250 g - MERICA,3.0,13.8,4.04,,,,,,SF,False,,2026-07-09,2026-07-09 19:00:35
L1902602,PRODUCTOS OLE  -  PULPA DE MANGO 16 KG - PRODUCTOS OLE,1.0,15.5,4.11,,,,,,SF,False,,2026-07-09,2026-07-09 19:00:35
L1902602,PRODUCTOS OLE  -  PULPA DE MANGO 16 KG - PRODUCTOS OLE,2.0,15.3,4.12,,,,,,SF,False,,2026-07-09,2026-07-09 19:00:35
L1902608,LOS ANDES  - PULPA DE TOMATE DE ARBOL 16 KG - LOS ANDES,1.0,9.1,3.79,,3.5,,,,SF,False,,2026-07-09,2026-07-09 19:00:35
L1902608,LOS ANDES  - PULPA DE TOMATE DE ARBOL 16 KG - LOS ANDES,2.0,9.2,4.11,,3.8,,,,SF,False,,2026-07-09,2026-07-09 19:00:35
L1902608,LOS ANDES  - PULPA DE TOMATE DE ARBOL 16 KG - LOS ANDES,3.0,9.3,4.06,,3.2,,,,SF,False,,2026-07-09,2026-07-09 19:00:35
